Produto;Unidade;UF;Ano;Jan ;Fev ;Mar ;Abr ;Mai ;Jun ;Jul ;Ago ;Set ;Out ;Nov ;Dez 
GLYCIMAX;DOSE;PR;2023;0,00 ;0,00 ;4,74 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;6,05 ;0,00 ;6,05 ;2,50 
INOCULANTE PARA SOJA;UN;MT;2023;4,45 ;4,45 ;4,47 ;4,58 ;4,45 ;4,33 ;4,33 ;4,33 ;4,35 ;4,35 ;4,35 ;4,35 
INOCULANTE PARA SOJA;UN;BA;2023;7,30 ;7,35 ;8,00 ;8,00 ;8,00 ;8,00 ;5,00 ;5,50 ;5,00 ;5,00 ;5,00 ;5,00 
INOCULANTE PARA SOJA;DOSE;PI;2023;5,00 ;5,00 ;5,00 ;5,00 ;3,00 ;3,00 ;2,00 ;3,10 ;1,90 ;1,90 ;1,80 ;1,75 
INOCULANTE PARA SOJA;DOSE;PR;2023;1,96 ;5,41 ;3,20 ;3,12 ;3,12 ;3,12 ;3,12 ;2,30 ;2,34 ;2,38 ;2,10 ;2,60 
MASTERFIX;DOSE;PR;2023;5,80 ;5,80 ;5,80 ;5,80 ;5,80 ;6,78 ;4,99 ;6,80 ;6,78 ;6,78 ;6,78 ;6,78 
MASTERFIX, FEIJÃO;DOSE;MG;2023;12,00 ;12,00 ;12,00 ;8,00 ;8,00 ;10,00 ;10,00 ;9,00 ;9,00 ;9,50 ;9,50 ;10,00 
NITRAL;DOSE;MA;2023;3,10 ;3,19 ;3,40 ;3,38 ;3,40 ;3,45 ;3,45 ;0,00 ;3,45 ;0,00 ;4,71 ;0,00 
GLYCIMAX;DOSE;PR;2024;0,00 ;0,00 ;5,42 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
INOCULANTE PARA SOJA;UN;MT;2024;4,36 ;4,55 ;4,44 ;0,00 ;4,40 ;0,00 ;4,46 ;0,00 ;4,38 ;0,00 ;0,00 ;0,00 
INOCULANTE PARA SOJA;UN;BA;2024;5,10 ;5,10 ;5,10 ;5,15 ;5,30 ;0,00 ;6,50 ;0,00 ;2,30 ;0,00 ;0,00 ;0,00 
INOCULANTE PARA SOJA;DOSE;PI;2024;1,80 ;0,00 ;1,80 ;0,00 ;2,00 ;0,00 ;2,00 ;0,00 ;2,00 ;0,00 ;0,00 ;0,00 
INOCULANTE PARA SOJA;DOSE;PR;2024;2,34 ;2,38 ;15,63 ;0,00 ;2,44 ;0,00 ;2,44 ;0,00 ;2,50 ;0,00 ;0,00 ;0,00 
MASTERFIX;DOSE;PR;2024;6,78 ;6,78 ;6,80 ;0,00 ;6,80 ;0,00 ;6,76 ;0,00 ;6,76 ;0,00 ;0,00 ;0,00 
MASTERFIX, FEIJÃO;DOSE;MG;2024;11,00 ;0,00 ;11,00 ;0,00 ;11,00 ;0,00 ;11,00 ;0,00 ;11,00 ;0,00 ;0,00 ;0,00 
NITRAL;DOSE;MA;2024;1,95 ;2,05 ;2,20 ;0,00 ;2,45 ;0,00 ;2,50 ;0,00 ;2,50 ;0,00 ;0,00 ;0,00 
